transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type,client utterance
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,494,therapist,00:32:21,"And, I suppose, our own personalized a little bit like that, there's lots of different aspects that need to be tweaked.",therapist_input,,That-- Are you contented with that performance of you and your team?
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,496,therapist,00:32:27,"Modified and looked at, to get the best out of ourselves, to get the best out of the opportunities we have.",therapist_input,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,498,therapist,00:32:42,"Yeah, yeah.",other,,"I think you're- I think you're right. I think, um-- And again, you put them together and it's-it's-it's becoming-- It's-it's a sort of a-an individual team job, isn't it really?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,500,therapist,00:32:44,"Some good things I'm- some things I'm good at and there are some other aspects we think, ""Well--""",reflection,,"That, okay, do a bit of this and do a bit of that."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,502,therapist,00:32:50,It's not about giving up your personality or-,reflection,,"Yeah, but I don't have to give up anything really, do I?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,504,therapist,00:32:52,-changing who you are fundamentally.,reflection,,No.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,506,therapist,00:32:55,"It's just tweaking things. Just fine-tuning a few areas and being a bit more aw-aware of one aspect of your life a bit more, like the food choices or whatever. Well, Mike, I-I've really enjoyed listening to your perspective, and your story a little bit, and it's helped me a lot to get an idea about where you're coming from, and a little bit about who you are, and what's happened in your past. And-and we've also talked a bit about what's going to happen next. And you've come up with some great ideas. What I hear you saying is that, you know, before all this, before you met the GP, things are going fine.Well, as you would of-- As, you know, as you'd seen it, you were just doing your thing, and getting on working, and being busy, and being successful, and then suddenly this diagnosis, this doctor tells you that you've got a problem.",reflection,,No it's not. It's not.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,508,therapist,00:33:51,"It comes along to me and talk today a bit about how you felt about that. Initially, it can be quite a bit of a-bit of a shock. It didn't quite fit with how you saw things.",reflection,,Mm-hmm.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,510,therapist,00:34:03,"And as we've been talking, I'm hearing you're saying that maybe if you look back to where you were before you went to the doctor, things weren't quite that right, maybe. Things weren't as good as you thought they were.",reflection,,"True, true."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,512,therapist,00:34:22,Yeah.,other,,"Now that I think about it- now that I think about it, maybe."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,514,therapist,00:34:24,"And what I also hear you saying, it's possibly the-- It's now possibly more possible, in your mind, that you could make some of these changes, rather than bring broad-brush, you know, huge changes to your lifestyles. It's not about changing who you are, it's not changing huge facets of your life, but maybe small steps that need to be taken.",reflection,,Maybe they were.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,516,therapist,00:34:45,What you're kind of thinking about what those might.,reflection,,"Yeah, you see—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,518,therapist,00:34:50,Mm.,other,,Mm. When your life comes to a halt-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,520,therapist,00:34:59,Yeah.,other,,"-your family splits up, or whatever, and you don't have anymore, I-I think you stop caring really. Uh, y-you know, you stop caring about yourself"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,522,therapist,00:35:02,Nobody there too.,reflection,,Because everything is just f-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,524,therapist,00:35:05,Yeah.,other,,"Nobody there, [crosstalk] it's true and so,-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,526,therapist,00:35:07,Mhm.,other,,"-you know,-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,528,therapist,00:35:09,So now it's time-,reflection,,-you don't care.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,530,therapist,00:35:10,-to think about looking after yourself a bit more.,reflection,,So that's maybe [crosstalk]
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,532,therapist,00:35:15,Why not?,reflection,,"Maybe, a bit selfish but maybe why not?"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,534,therapist,00:35:17,"Yeah. So, we've run out of time but I also want to ask you a final question, where to from here, what's next?",question,,"Why not? Yeah, that's a good idea."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,536,therapist,00:35:31,You'll start with that?,reflection,,"Oh right, well, wha-what we talked about. Now, you know, uh, okay, uh, coffee. Right? No sugar."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,538,therapist,00:35:32,Yeah.,other,,I'll start with that.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,540,therapist,00:35:40,The gym.,reflection,,"Um, I'm gonna, um, I'll be talking to Bill, uh-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,542,therapist,00:35:41,Yeah.,other,,-about the gym but-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,544,therapist,00:35:44,Yeah.,other,,"-I like the idea of, actually again doing squash-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,546,therapist,00:35:45,Yeah.,other,,-or something else-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,548,therapist,00:35:50,Yeah.,other,,-and I'm gonna go down to the rugby club and I'll- I know that will be accepted. I'll offer my services again because-
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,550,therapist,00:35:52,Yeah.,other,,-it was reasonably successful.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,552,therapist,00:35:53,And you also mentioned you'll perhaps go and- back and see the doctor and just give him a bit of an update as to-,reflection,,"And, uh—"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,554,therapist,00:36:06,Yeah.,other,,"No, [crosstalk] oh, well, okay, yeah I didn't- yeah, I'll go back and say-- Well, look, I'd-I'd rather not go back to the doctor and say, ""I'm gonna do this, this, this-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,556,therapist,00:36:07,Mhm.,other,,-this and this.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,558,therapist,00:36:08,Yep.,other,,This is between you and me.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,560,therapist,00:36:09,It's fine.,other,,All right?
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,562,therapist,00:36:15,Sure.,other,,"But this is what I'm gonna do. All right? And like I said, I'm gonna make the inquiries, I will start there-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,564,therapist,00:36:18,Mhm.,other,,"-I will give up, uh, I'll give up the V drinks,-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,566,therapist,00:36:27,You are gonna make a start?,reflection,,"-I think, um, look for some better wine. [laughter] Um, and-and I-I'd take an interest really."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,568,therapist,00:36:32,"It is. Well, just to help you, because there's probably a lot of other questions you might have, other questions that might come up after this session.",other,,"I'll take an interest really and-and, uh, but it is quite exciting, Mark."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,570,therapist,00:36:40,"-before we go, I'd like to just-just give you a lot of- some information that might help-help you.",therapist_input,,Yeah.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,572,therapist,00:36:44,"Not too much, just some stuff that might just give you a little bit of background information on-",therapist_input,,Not too much.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,574,therapist,00:36:48,-some of the things that have-,other,,"Yeah, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,576,therapist,00:36:49,"-around type- around Type II diabetes and some,-",other,,"Just give me a bit of background, really."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,578,therapist,00:36:53,[unintelligible 00:36:53] some of that.,other,,"Oh, yeah, and what it is-"
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,580,therapist,00:36:55,"Um, and I'd like to us- for us to meet again, so to catch up with you and make an appointment before you leave. Just to see how things are going and-",therapist_input,,"-because I don't really know. Yeah, yeah."
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,582,therapist,00:37:05,-see what sort of little changes you've managed to make. I'd be really [unintelligible 00:37:07]-,reflection,,Okay.
121,high,MI in health care,https://www.youtube.com/watch?v=dDygm-rh6hk,diabetes management,584,therapist,00:37:10,It's really up to you. Probably a little bit sooner would be good.,therapist_input,,"Wha-what are we talking about, sort of few months down the line?"
